id_country,country,flag_url
1,Afghanistan,https://upload.wikimedia.org/wikipedia/commons/9/9a/Flag_of_Afghanistan.svg
2,Albania,https://upload.wikimedia.org/wikipedia/commons/3/36/Flag_of_Albania.svg
3,Algeria,https://upload.wikimedia.org/wikipedia/commons/7/77/Flag_of_Algeria.svg
4,Andorra,https://upload.wikimedia.org/wikipedia/commons/1/19/Flag_of_Andorra.svg
5,Angola,https://upload.wikimedia.org/wikipedia/commons/9/9d/Flag_of_Angola.svg
6,Antigua and Barbuda,https://upload.wikimedia.org/wikipedia/commons/8/89/Flag_of_Antigua_and_Barbuda.svg
7,Argentina,https://upload.wikimedia.org/wikipedia/commons/1/1a/Flag_of_Argentina.svg
8,Armenia,https://upload.wikimedia.org/wikipedia/commons/2/2f/Flag_of_Armenia.svg
9,Australia,https://upload.wikimedia.org/wikipedia/commons/8/88/Flag_of_Australia_%28converted%29.svg
10,Austria,https://upload.wikimedia.org/wikipedia/commons/4/41/Flag_of_Austria.svg
11,Azerbaijan,https://upload.wikimedia.org/wikipedia/commons/d/dd/Flag_of_Azerbaijan.svg
12,Bahamas,https://upload.wikimedia.org/wikipedia/commons/9/93/Flag_of_the_Bahamas.svg
13,Bahrain,https://upload.wikimedia.org/wikipedia/commons/2/2c/Flag_of_Bahrain.svg
14,Bangladesh,https://upload.wikimedia.org/wikipedia/commons/f/f9/Flag_of_Bangladesh.svg
15,Barbados,https://upload.wikimedia.org/wikipedia/commons/e/ef/Flag_of_Barbados.svg
16,Belarus,https://upload.wikimedia.org/wikipedia/commons/8/85/Flag_of_Belarus.svg
17,Belgium,https://upload.wikimedia.org/wikipedia/commons/9/92/Flag_of_Belgium_%28civil%29.svg
18,Belize,https://upload.wikimedia.org/wikipedia/commons/e/e7/Flag_of_Belize.svg
19,Benin,https://upload.wikimedia.org/wikipedia/commons/0/0a/Flag_of_Benin.svg
20,Bhutan,https://upload.wikimedia.org/wikipedia/commons/9/91/Flag_of_Bhutan.svg
21,Bolivia,https://upload.wikimedia.org/wikipedia/commons/4/48/Flag_of_Bolivia.svg
22,Bosnia and Herzegovina,https://upload.wikimedia.org/wikipedia/commons/b/bf/Flag_of_Bosnia_and_Herzegovina.svg
23,Botswana,https://upload.wikimedia.org/wikipedia/commons/f/fa/Flag_of_Botswana.svg
24,Brazil,https://upload.wikimedia.org/wikipedia/en/0/05/Flag_of_Brazil.svg
25,Brunei,https://upload.wikimedia.org/wikipedia/commons/9/9c/Flag_of_Brunei.svg
26,Bulgaria,https://upload.wikimedia.org/wikipedia/commons/9/9a/Flag_of_Bulgaria.svg
27,Burkina Faso,https://upload.wikimedia.org/wikipedia/commons/3/31/Flag_of_Burkina_Faso.svg
28,Burundi,https://upload.wikimedia.org/wikipedia/commons/5/50/Flag_of_Burundi.svg
29,Cambodia,https://upload.wikimedia.org/wikipedia/commons/8/83/Flag_of_Cambodia.svg
30,Cameroon,https://upload.wikimedia.org/wikipedia/commons/4/4f/Flag_of_Cameroon.svg
31,Canada,https://upload.wikimedia.org/wikipedia/en/c/cf/Flag_of_Canada.svg
32,Central African Republic,https://upload.wikimedia.org/wikipedia/commons/6/6f/Flag_of_the_Central_African_Republic.svg
33,Chad,https://upload.wikimedia.org/wikipedia/commons/4/4b/Flag_of_Chad.svg
34,Chile,https://upload.wikimedia.org/wikipedia/commons/7/78/Flag_of_Chile.svg
35,China,https://upload.wikimedia.org/wikipedia/commons/f/fa/Flag_of_the_People%27s_Republic_of_China.svg
36,Colombia,https://upload.wikimedia.org/wikipedia/commons/2/21/Flag_of_Colombia.svg
37,Comoros,https://upload.wikimedia.org/wikipedia/commons/9/94/Flag_of_the_Comoros.svg
38,Costa Rica,https://upload.wikimedia.org/wikipedia/commons/f/f2/Flag_of_Costa_Rica.svg
39,Croatia,https://upload.wikimedia.org/wikipedia/commons/1/1b/Flag_of_Croatia.svg
40,Cuba,https://upload.wikimedia.org/wikipedia/commons/b/bd/Flag_of_Cuba.svg
41,Cyprus,https://upload.wikimedia.org/wikipedia/commons/d/d4/Flag_of_Cyprus.svg
42,Czech Republic,https://upload.wikimedia.org/wikipedia/commons/c/cb/Flag_of_the_Czech_Republic.svg
43,Czecho-slovakia,https://pt.wikipedia.org/wiki/Checoslov%C3%A1quia#/media/Ficheiro:Flag_of_the_Czech_Republic.svg
44,Democratic Republic of the Congo,https://upload.wikimedia.org/wikipedia/commons/6/6f/Flag_of_the_Democratic_Republic_of_the_Congo.svg
45,Denmark,https://upload.wikimedia.org/wikipedia/commons/9/9c/Flag_of_Denmark.svg
46,Djibouti,https://upload.wikimedia.org/wikipedia/commons/3/34/Flag_of_Djibouti.svg
47,Dominica,https://upload.wikimedia.org/wikipedia/commons/c/c4/Flag_of_Dominica.svg
48,Dominican Republic,https://upload.wikimedia.org/wikipedia/commons/9/9f/Flag_of_the_Dominican_Republic.svg
49,East Germany (GDR),https://pt.wikipedia.org/wiki/Alemanha_Oriental#/media/Ficheiro:Flag_of_the_German_Democratic_Republic.svg
50,East Timor,https://upload.wikimedia.org/wikipedia/commons/2/26/Flag_of_East_Timor.svg
51,Ecuador,https://upload.wikimedia.org/wikipedia/commons/e/e8/Flag_of_Ecuador.svg
52,Egypt,https://upload.wikimedia.org/wikipedia/commons/f/fe/Flag_of_Egypt.svg
53,El Salvador,https://upload.wikimedia.org/wikipedia/commons/3/34/Flag_of_El_Salvador.svg
54,Equatorial Guinea,https://upload.wikimedia.org/wikipedia/commons/3/31/Flag_of_Equatorial_Guinea.svg
55,Eritrea,https://upload.wikimedia.org/wikipedia/commons/2/29/Flag_of_Eritrea.svg
56,Estonia,https://upload.wikimedia.org/wikipedia/commons/8/8f/Flag_of_Estonia.svg
57,Ethiopia,https://upload.wikimedia.org/wikipedia/commons/7/71/Flag_of_Ethiopia.svg
58,Falkland Islands,https://pt.wikipedia.org/wiki/Ilhas_Malvinas#/media/Ficheiro:Flag_of_the_Falkland_Islands.svg
59,Fiji,https://upload.wikimedia.org/wikipedia/commons/b/ba/Flag_of_Fiji.svg
60,Finland,https://upload.wikimedia.org/wikipedia/commons/b/bc/Flag_of_Finland.svg
61,France,https://upload.wikimedia.org/wikipedia/en/c/c3/Flag_of_France.svg
62,French Guiana,https://pt.wikipedia.org/wiki/Guiana_Francesa#/media/Ficheiro:Flag_of_French_Guiana.svg
63,French Polynesia,https://pt.wikipedia.org/wiki/Polin%C3%A9sia_Francesa#/media/Ficheiro:Flag_of_French_Polynesia.svg
64,Gabon,https://upload.wikimedia.org/wikipedia/commons/0/04/Flag_of_Gabon.svg
65,Gambia,https://upload.wikimedia.org/wikipedia/commons/7/77/Flag_of_The_Gambia.svg
66,Georgia,https://upload.wikimedia.org/wikipedia/commons/0/0f/Flag_of_Georgia.svg
67,Germany,https://upload.wikimedia.org/wikipedia/en/b/ba/Flag_of_Germany.svg
68,Ghana,https://upload.wikimedia.org/wikipedia/commons/1/19/Flag_of_Ghana.svg
69,Greece,https://upload.wikimedia.org/wikipedia/commons/5/5c/Flag_of_Greece.svg
70,Grenada,https://upload.wikimedia.org/wikipedia/commons/b/bc/Flag_of_Grenada.svg
71,Guadeloupe,https://en.wikipedia.org/wiki/Guadeloupe#/media/File:BlasonGuadeloupe.svg
72,Guatemala,https://upload.wikimedia.org/wikipedia/commons/e/ec/Flag_of_Guatemala.svg
73,Guinea,https://upload.wikimedia.org/wikipedia/commons/e/ed/Flag_of_Guinea.svg
74,Guinea-Bissau,https://upload.wikimedia.org/wikipedia/commons/0/01/Flag_of_Guinea-Bissau.svg
75,Guyana,https://upload.wikimedia.org/wikipedia/commons/9/99/Flag_of_Guyana.svg
76,Haiti,https://upload.wikimedia.org/wikipedia/commons/5/56/Flag_of_Haiti.svg
77,Honduras,https://upload.wikimedia.org/wikipedia/commons/8/82/Flag_of_Honduras.svg
78,Hong Kong,https://pt.wikipedia.org/wiki/Hong_Kong#/media/Ficheiro:Flag_of_Hong_Kong.svg
79,Hungary,https://upload.wikimedia.org/wikipedia/commons/c/c1/Flag_of_Hungary.svg
80,Iceland,https://upload.wikimedia.org/wikipedia/commons/c/ce/Flag_of_Iceland.svg
81,India,https://upload.wikimedia.org/wikipedia/en/4/41/Flag_of_India.svg
82,Indonesia,https://upload.wikimedia.org/wikipedia/commons/9/9f/Flag_of_Indonesia.svg
83,International,
84,Iran,https://upload.wikimedia.org/wikipedia/commons/c/ca/Flag_of_Iran.svg
85,Iraq,https://upload.wikimedia.org/wikipedia/commons/f/f6/Flag_of_Iraq.svg
86,Ireland,https://upload.wikimedia.org/wikipedia/commons/4/45/Flag_of_Ireland.svg
87,Israel,https://upload.wikimedia.org/wikipedia/commons/d/d4/Flag_of_Israel.svg
88,Italy,https://upload.wikimedia.org/wikipedia/en/0/03/Flag_of_Italy.svg
89,Ivory Coast,https://upload.wikimedia.org/wikipedia/commons/f/fe/Flag_of_C%C3%B4te_d%27Ivoire.svg
90,Jamaica,https://upload.wikimedia.org/wikipedia/commons/0/0a/Flag_of_Jamaica.svg
91,Japan,https://upload.wikimedia.org/wikipedia/en/9/9e/Flag_of_Japan.svg
92,Jordan,https://upload.wikimedia.org/wikipedia/commons/c/c0/Flag_of_Jordan.svg
93,Kazakhstan,https://upload.wikimedia.org/wikipedia/commons/d/d3/Flag_of_Kazakhstan.svg
94,Kenya,https://upload.wikimedia.org/wikipedia/commons/4/49/Flag_of_Kenya.svg
95,Kosovo,https://upload.wikimedia.org/wikipedia/commons/1/1f/Flag_of_Kosovo.svg
96,Kuwait,https://upload.wikimedia.org/wikipedia/commons/a/aa/Flag_of_Kuwait.svg
97,Kyrgyzstan,https://upload.wikimedia.org/wikipedia/commons/c/c7/Flag_of_Kyrgyzstan.svg
98,Laos,https://upload.wikimedia.org/wikipedia/commons/5/56/Flag_of_Laos.svg
99,Latvia,https://upload.wikimedia.org/wikipedia/commons/8/84/Flag_of_Latvia.svg
100,Lebanon,https://upload.wikimedia.org/wikipedia/commons/5/59/Flag_of_Lebanon.svg
101,Lesotho,https://upload.wikimedia.org/wikipedia/commons/4/4a/Flag_of_Lesotho.svg
102,Liberia,https://upload.wikimedia.org/wikipedia/commons/b/b8/Flag_of_Liberia.svg
103,Libya,https://upload.wikimedia.org/wikipedia/commons/0/05/Flag_of_Libya.svg
104,Lithuania,https://upload.wikimedia.org/wikipedia/commons/1/11/Flag_of_Lithuania.svg
105,Luxembourg,https://upload.wikimedia.org/wikipedia/commons/d/da/Flag_of_Luxembourg.svg
106,Macau,https://pt.wikipedia.org/wiki/Macau#/media/Ficheiro:Flag_of_Macau.svg
107,Macedonia,https://upload.wikimedia.org/wikipedia/commons/f/f8/Flag_of_Macedonia.svg
108,Madagascar,https://upload.wikimedia.org/wikipedia/commons/b/bc/Flag_of_Madagascar.svg
109,Malawi,https://upload.wikimedia.org/wikipedia/commons/d/d1/Flag_of_Malawi.svg
110,Malaysia,https://upload.wikimedia.org/wikipedia/commons/6/66/Flag_of_Malaysia.svg
111,Maldives,https://upload.wikimedia.org/wikipedia/commons/0/0f/Flag_of_Maldives.svg
112,Mali,https://upload.wikimedia.org/wikipedia/commons/9/92/Flag_of_Mali.svg
113,Malta,https://upload.wikimedia.org/wikipedia/commons/7/73/Flag_of_Malta.svg
114,Martinique,https://en.wikipedia.org/wiki/Martinique#/media/File:BlasonMartinique.svg
115,Mauritania,https://upload.wikimedia.org/wikipedia/commons/4/43/Flag_of_Mauritania.svg
116,Mauritius,https://upload.wikimedia.org/wikipedia/commons/7/77/Flag_of_Mauritius.svg
117,Mexico,https://upload.wikimedia.org/wikipedia/commons/f/fc/Flag_of_Mexico.svg
118,Moldova,https://upload.wikimedia.org/wikipedia/commons/2/27/Flag_of_Moldova.svg
119,Montenegro,https://upload.wikimedia.org/wikipedia/commons/6/64/Flag_of_Montenegro.svg
120,Morocco,https://upload.wikimedia.org/wikipedia/commons/2/2c/Flag_of_Morocco.svg
121,Mozambique,https://upload.wikimedia.org/wikipedia/commons/d/d0/Flag_of_Mozambique.svg
122,Myanmar,https://upload.wikimedia.org/wikipedia/commons/8/8c/Flag_of_Myanmar.svg
123,Namibia,https://upload.wikimedia.org/wikipedia/commons/0/00/Flag_of_Namibia.svg
124,Nepal,https://upload.wikimedia.org/wikipedia/commons/9/9b/Flag_of_Nepal.svg
125,Netherlands,https://upload.wikimedia.org/wikipedia/commons/2/20/Flag_of_the_Netherlands.svg
126,New Caledonia,https://pt.wikipedia.org/wiki/Nova_Caled%C3%B3nia#/media/Ficheiro:Flag_of_France.svg
127,New Hebrides,https://en.wikipedia.org/wiki/New_Hebrides#/media/File:Flag_of_New_Hebrides.svg
128,New Zealand,https://upload.wikimedia.org/wikipedia/commons/3/3e/Flag_of_New_Zealand.svg
129,Nicaragua,https://upload.wikimedia.org/wikipedia/commons/1/19/Flag_of_Nicaragua.svg
130,Niger,https://upload.wikimedia.org/wikipedia/commons/f/f4/Flag_of_Niger.svg
131,Nigeria,https://upload.wikimedia.org/wikipedia/commons/7/79/Flag_of_Nigeria.svg
132,North Korea,https://upload.wikimedia.org/wikipedia/commons/5/51/Flag_of_North_Korea.svg
133,North Yemen,https://pt.wikipedia.org/wiki/I%C3%AAmen_do_Norte#/media/Ficheiro:Flag_of_North_Yemen.svg
134,Norway,https://upload.wikimedia.org/wikipedia/commons/d/d9/Flag_of_Norway.svg
135,Pakistan,https://upload.wikimedia.org/wikipedia/commons/3/32/Flag_of_Pakistan.svg
136,Panama,https://upload.wikimedia.org/wikipedia/commons/a/ab/Flag_of_Panama.svg
137,Papua New Guinea,https://upload.wikimedia.org/wikipedia/commons/e/e3/Flag_of_Papua_New_Guinea.svg
138,Paraguay,https://upload.wikimedia.org/wikipedia/commons/2/27/Flag_of_Paraguay.svg
139,People's Republic of the Congo,https://pt.wikipedia.org/wiki/Rep%C3%BAblica_Popular_do_Congo#/media/Ficheiro:Flag_of_the_People's_Republic_of_the_Congo.svg
140,Peru,https://upload.wikimedia.org/wikipedia/commons/c/cf/Flag_of_Peru.svg
141,Philippines,https://upload.wikimedia.org/wikipedia/commons/9/99/Flag_of_the_Philippines.svg
142,Poland,https://upload.wikimedia.org/wikipedia/en/1/12/Flag_of_Poland.svg
143,Portugal,https://upload.wikimedia.org/wikipedia/commons/5/5c/Flag_of_Portugal.svg
144,Qatar,https://upload.wikimedia.org/wikipedia/commons/6/65/Flag_of_Qatar.svg
145,Republic of the Congo,https://en.wikipedia.org/wiki/Republic_of_the_Congo#/media/File:Flag_of_the_Republic_of_the_Congo.svg
146,Rhodesia,https://pt.wikipedia.org/wiki/Rod%C3%A9sia#/media/Ficheiro:Flag_of_Rhodesia_(1968%E2%80%931979).svg
147,Romania,https://upload.wikimedia.org/wikipedia/commons/7/73/Flag_of_Romania.svg
148,Russia,https://upload.wikimedia.org/wikipedia/en/f/f3/Flag_of_Russia.svg
149,Rwanda,https://upload.wikimedia.org/wikipedia/commons/1/17/Flag_of_Rwanda.svg
150,Saudi Arabia,https://upload.wikimedia.org/wikipedia/commons/0/0d/Flag_of_Saudi_Arabia.svg
151,Senegal,https://upload.wikimedia.org/wikipedia/commons/f/fd/Flag_of_Senegal.svg
152,Serbia,https://upload.wikimedia.org/wikipedia/commons/f/ff/Flag_of_Serbia.svg
153,Serbia-Montenegro,https://en.wikipedia.org/wiki/Serbia_and_Montenegro#/media/File:Flag_of_Yugoslavia_(1992%E2%80%932003);_Flag_of_Serbia_and_Montenegro_(2003%E2%80%932006).svg
154,Seychelles,https://upload.wikimedia.org/wikipedia/commons/f/fc/Flag_of_Seychelles.svg
155,Sierra Leone,https://upload.wikimedia.org/wikipedia/commons/1/17/Flag_of_Sierra_Leone.svg
156,Singapore,https://upload.wikimedia.org/wikipedia/commons/4/48/Flag_of_Singapore.svg
157,Slovak Republic,https://upload.wikimedia.org/wikipedia/commons/e/e6/Flag_of_Slovakia.svg
158,Slovenia,https://upload.wikimedia.org/wikipedia/commons/f/f0/Flag_of_Slovenia.svg
159,Solomon Islands,https://upload.wikimedia.org/wikipedia/commons/7/74/Flag_of_the_Solomon_Islands.svg
160,Somalia,https://upload.wikimedia.org/wikipedia/commons/a/a0/Flag_of_Somalia.svg
161,South Africa,https://upload.wikimedia.org/wikipedia/commons/a/af/Flag_of_South_Africa.svg
162,South Korea,https://upload.wikimedia.org/wikipedia/commons/0/09/Flag_of_South_Korea.svg
163,South Sudan,https://upload.wikimedia.org/wikipedia/commons/7/7a/Flag_of_South_Sudan.svg
164,South Vietnam,https://en.wikipedia.org/wiki/South_Vietnam#/media/File:Flag_of_South_Vietnam.svg
165,South Yemen,https://en.wikipedia.org/wiki/South_Yemen#/media/File:Flag_of_South_Yemen.svg
166,Soviet Union,https://en.wikipedia.org/wiki/Soviet_Union#/media/File:Flag_of_the_Soviet_Union.svg
167,Spain,https://upload.wikimedia.org/wikipedia/en/9/9a/Flag_of_Spain.svg
168,Sri Lanka,https://upload.wikimedia.org/wikipedia/commons/1/11/Flag_of_Sri_Lanka.svg
169,St. Kitts and Nevis,https://en.wikipedia.org/wiki/Saint_Kitts_and_Nevis#/media/File:Flag_of_Saint_Kitts_and_Nevis.svg
170,St. Lucia,https://en.wikipedia.org/wiki/Saint_Lucia#/media/File:Flag_of_Saint_Lucia.svg
171,Sudan,https://upload.wikimedia.org/wikipedia/commons/0/01/Flag_of_Sudan.svg
172,Suriname,https://upload.wikimedia.org/wikipedia/commons/6/60/Flag_of_Suriname.svg
173,Swaziland,https://upload.wikimedia.org/wikipedia/commons/1/1e/Flag_of_Swaziland.svg
174,Sweden,https://upload.wikimedia.org/wikipedia/en/4/4c/Flag_of_Sweden.svg
175,Switzerland,https://upload.wikimedia.org/wikipedia/commons/0/08/Flag_of_Switzerland_%28Pantone%29.svg
176,Syria,https://upload.wikimedia.org/wikipedia/commons/5/53/Flag_of_Syria.svg
177,Taiwan,https://pt.wikipedia.org/wiki/Taiwan#/media/Ficheiro:Flag_of_the_Republic_of_China.svg
178,Tajikistan,https://upload.wikimedia.org/wikipedia/commons/d/d0/Flag_of_Tajikistan.svg
179,Tanzania,https://upload.wikimedia.org/wikipedia/commons/3/38/Flag_of_Tanzania.svg
180,Thailand,https://upload.wikimedia.org/wikipedia/commons/a/a9/Flag_of_Thailand.svg
181,Togo,https://upload.wikimedia.org/wikipedia/commons/6/68/Flag_of_Togo.svg
182,Trinidad and Tobago,https://upload.wikimedia.org/wikipedia/commons/6/64/Flag_of_Trinidad_and_Tobago.svg
183,Tunisia,https://upload.wikimedia.org/wikipedia/commons/c/ce/Flag_of_Tunisia.svg
184,Turkey,https://upload.wikimedia.org/wikipedia/commons/b/b4/Flag_of_Turkey.svg
185,Turkmenistan,https://upload.wikimedia.org/wikipedia/commons/1/1b/Flag_of_Turkmenistan.svg
186,Uganda,https://upload.wikimedia.org/wikipedia/commons/4/4e/Flag_of_Uganda.svg
187,Ukraine,https://upload.wikimedia.org/wikipedia/commons/4/49/Flag_of_Ukraine.svg
188,United Arab Emirates,https://upload.wikimedia.org/wikipedia/commons/c/cb/Flag_of_the_United_Arab_Emirates.svg
189,United Kingdom,https://upload.wikimedia.org/wikipedia/en/a/ae/Flag_of_the_United_Kingdom.svg
190,United States,https://upload.wikimedia.org/wikipedia/en/a/a4/Flag_of_the_United_States.svg
191,Uruguay,https://upload.wikimedia.org/wikipedia/commons/f/fe/Flag_of_Uruguay.svg
192,Uzbekistan,https://upload.wikimedia.org/wikipedia/commons/8/84/Flag_of_Uzbekistan.svg
193,Vanuatu,https://upload.wikimedia.org/wikipedia/commons/b/bc/Flag_of_Vanuatu.svg
194,Vatican City,https://upload.wikimedia.org/wikipedia/commons/0/00/Flag_of_the_Vatican_City.svg
195,Venezuela,https://upload.wikimedia.org/wikipedia/commons/0/06/Flag_of_Venezuela.svg
196,Vietnam,https://upload.wikimedia.org/wikipedia/commons/2/21/Flag_of_Vietnam.svg
197,Wallis and Futuna,https://pt.wikipedia.org/wiki/Wallis_e_Futuna#/media/Ficheiro:Flag_of_Wallis_and_Futuna.svg
198,West Bank and Gaza Strip,https://pt.wikipedia.org/wiki/Estado_da_Palestina#/media/Ficheiro:Flag_of_Palestine.svg
199,West Germany (FRG),https://upload.wikimedia.org/wikipedia/en/b/ba/Flag_of_Germany.svg
200,Western Sahara,
201,Yemen,https://upload.wikimedia.org/wikipedia/commons/8/89/Flag_of_Yemen.svg
202,Yugoslavia,https://en.wikipedia.org/wiki/Yugoslavia#/media/File:Flag_of_Yugoslavia_(1946-1992).svg
203,Zaire,https://pt.wikipedia.org/wiki/Zaire#/media/Ficheiro:Flag_of_Zaire_(1971%E2%80%931997).svg
204,Zambia,https://upload.wikimedia.org/wikipedia/commons/0/06/Flag_of_Zambia.svg
205,Zimbabwe,https://upload.wikimedia.org/wikipedia/commons/6/6a/Flag_of_Zimbabwe.svg
206,Eswatini,https://upload.wikimedia.org/wikipedia/commons/1/1e/Flag_of_Swaziland.svg
207,Mongolia,https://upload.wikimedia.org/wikipedia/commons/4/4c/Flag_of_Mongolia.svg
208,Oman,https://upload.wikimedia.org/wikipedia/commons/d/dd/Flag_of_Oman.svg